시도명,시군구명,읍/면/동,설치유무,등록인구수,어린이보호구역개수,화재발생횟수,관광지개수,예상범죄발생횟수
강원도,원주시,문막읍,0.0,0.09465739476211389,0.08750000000000001,0.0,0.0,0.006462256506282248
강원도,원주시,소초면,0.0,0.04491340163400428,0.05,0.0,0.0,0.0028901117864781195
강원도,원주시,호저면,0.0,0.01918241877029838,0.05,0.0,0.0,0.001042355126990768
강원도,원주시,지정면,0.0,0.045965418562790454,0.0625,0.0,0.2,0.00296565772641965
강원도,원주시,부론면,0.0,0.010993094329242694,0.0125,0.0,0.0,0.00045427503487710795
강원도,원주시,귀래면,0.0,0.010114804966678088,0.0125,0.0,0.0,0.00039120457125619673
강원도,원주시,흥업면,0.0,0.0462694418036782,0.025,0.0,0.0,0.002987489809980735
강원도,원주시,판부면,0.0,0.03620772026001226,0.05,0.0,0.0,0.0022649518064115064
강원도,원주시,신림면,0.0,0.017811901303439327,0.025,0.0,0.0,0.0009439374804614343
강원도,원주시,중앙동,0.0,0.013999546378021534,0.0,0.0,0.0,0.0006701700834256114
강원도,원주시,원인동,0.0,0.027781933298266108,0.0,0.0,0.0,0.0016598912048614472
강원도,원주시,개운동,0.0,0.06646527137693574,0.037500000000000006,0.0,0.0,0.004437763932252784
강원도,원주시,명륜1동,0.0,0.045270508297904175,0.0,0.0,0.0,0.002915755821137171
강원도,원주시,명륜2동,0.0,0.08218279035425947,0.0,0.0,0.0,0.005566447998259967
강원도,원주시,단구동,0.0,0.2214688665724034,0.1,0.0,0.0,0.015568661138316873
강원도,원주시,일산동,0.0,0.040164848157281365,0.037500000000000006,0.0,0.0,0.0025491154337145125
강원도,원주시,학성동,0.0,0.025369050434077632,0.025,0.0,0.0,0.0014866207004083946
강원도,원주시,단계동,0.0,0.12704310856525158,0.1,0.0,0.0,0.008787893217051118
강원도,원주시,우산동,0.0,0.07061060413761154,0.025,0.0,0.0,0.0047354426589031285
강원도,원주시,태장1동,0.0,0.05070432050805662,0.0,0.0,0.0,0.0033059609971654454
강원도,원주시,태장2동,0.0,0.11604036270455216,0.0,0.0,0.0,0.007997779716745198
강원도,원주시,봉산동,0.0,0.0431713002060602,0.05,0.0,0.0,0.002765010482263015
강원도,원주시,행구동,0.0,0.03818628420864681,0.0125,0.0,0.0,0.002407033620063009
강원도,원주시,무실동,0.0,0.16858812572084875,0.1,0.0,0.0,0.011771264762723775
강원도,원주시,반곡관설동,0.0,0.199777049623349,0.0,0.0,0.0,0.014010959303283933
강원도,인제군,인제읍,1.0,0.046341828289603856,0.07500000000000001,0.0,0.0,0.5435896167298518
강원도,인제군,남면,1.0,0.020123443087331886,0.0625,0.0,0.0,0.23941547262359275
강원도,인제군,북면,1.0,0.041631880938707955,0.07500000000000001,0.0,0.2,0.48894688441847534
강원도,인제군,기린면,1.0,0.02445215494568601,0.025,0.0,0.2,0.28963527885648704
강원도,인제군,서화면,1.0,0.013854773406170225,0.037500000000000006,0.0,0.0,0.16668913115588968
강원도,인제군,상남면,1.0,0.006944276883134432,0.037500000000000006,0.0,0.0,0.08651659768264044
강원도,정선군,정선읍,0.0,0.05285661202291274,0.05,0.0,0.0,0.0210902207634356
강원도,정선군,고한읍,0.0,0.02130092992505586,0.025,0.0,0.0,0.008406637642931562
강원도,정선군,사북읍,0.0,0.024263950082279308,0.025,0.0,0.0,0.009597602627790023
강원도,정선군,신동읍,0.0,0.0174403173423543,0.0125,0.0,0.0,0.006854891734321188
강원도,정선군,남면,0.0,0.01606497410976687,0.025,0.0,0.0,0.0063020822543787425
강원도,정선군,북평면,0.0,0.012030633960843737,0.025,0.0,0.0,0.0046805077798809025
강원도,정선군,임계면,0.0,0.017276241307589486,0.0,0.0,0.0,0.0067889425332052465
강원도,정선군,화암면,0.0,0.007668141742390975,0.025,0.0,0.2,0.0029270349031511804
강원도,정선군,여량면,0.0,0.009400591638878299,0.0125,0.0,0.2,0.0036233808796400854
강원도,철원군,철원읍,0.0,0.024761003952302137,0.037500000000000006,0.0,0.0,0.02940403587966883
강원도,철원군,김화읍,0.0,0.01850198580259723,0.037500000000000006,0.0,0.0,0.022038950544996667
강원도,철원군,갈말읍,0.0,0.061287224750387274,0.08750000000000001,0.0,0.2,0.0723850157548682
강원도,철원군,동송읍,0.0,0.0784090415546687,0.08750000000000001,0.0,0.2,0.09253252752619963
강원도,철원군,서면,0.0,0.02929239797124809,0.0625,0.0,0.0,0.034736198662442284
강원도,철원군,근남면,0.0,0.011408110181883112,0.0125,0.0,0.0,0.013691475262060599
강원도,철원군,근북면,0.0,0.0,0.0,0.0,0.0,0.0002673721539919823
강원도,춘천시,신북읍,1.0,0.03844687555797917,0.125,0.0,0.0,0.0026744661486436017
강원도,춘천시,동면,1.0,0.09654909492763765,0.1,0.0,0.0,0.007217436299556267
강원도,춘천시,동산면,1.0,0.0069828830089614475,0.0125,0.0,0.0,0.00021431952206963403
강원도,춘천시,신동면,1.0,0.011972724772103214,0.037500000000000006,0.0,0.0,0.0006044716097809045
강원도,춘천시,남면,0.0,0.00487402338566072,0.0,0.0,0.0,4.942932639282052e-05
강원도,춘천시,서면,1.0,0.019100380752915973,0.07500000000000001,0.0,0.2,0.0011617778317824
강원도,춘천시,사북면,1.0,0.01235878603037337,0.05,0.0,0.0,0.0006346574579597262
강원도,춘천시,북산면,0.0,0.00424184807524334,0.025,0.0,0.2,0.0
강원도,춘천시,동내면,1.0,0.0858407207763692,0.07500000000000001,0.0,0.0,0.006380156335696199
강원도,춘천시,남산면,0.0,0.017512703828279956,0.07500000000000001,0.0,0.2,0.0010376385311469958
강원도,춘천시,교동,1.0,0.020538458939972304,0.025,0.0,0.0,0.0012742201162485108
강원도,춘천시,조운동,0.0,0.015046737541079332,0.0,0.0,0.0,0.0008448264259047721
강원도,춘천시,약사명동,0.0,0.012764150351557034,0.025,0.0,0.0,0.000666352598547489
강원도,춘천시,근화동,1.0,0.04383243011084784,0.0125,0.0,0.0,0.003095558730738165
강원도,춘천시,소양동,0.0,0.052205133649581854,0.0125,0.0,0.0,0.003750214313116359
강원도,춘천시,후평1동,0.0,0.062252377896062666,0.037500000000000006,0.0,0.0,0.004535801011970194
강원도,춘천시,후평2동,0.0,0.07536398338006284,0.05,0.0,0.0,0.005560987880743426
강원도,춘천시,후평3동,0.0,0.08769864058179433,0.05,0.0,0.0,0.006525425730056779
강원도,춘천시,효자1동,0.0,0.023935798012749677,0.025,0.0,0.0,0.0015398555802221417
강원도,춘천시,효자2동,0.0,0.061793930151866856,0.025,0.0,0.0,0.004499955317257843
강원도,춘천시,효자3동,0.0,0.025200148633584437,0.025,0.0,0.0,0.0016387142330077829
강원도,춘천시,석사동,1.0,0.18307990020316475,0.07500000000000001,0.0,0.0,0.013983216845736912
강원도,춘천시,퇴계동,1.0,0.21392136897322184,0.1125,0.0,0.0,0.01639468879212253
강원도,춘천시,강남동,0.0,0.08604822870268941,0.0,0.0,0.0,0.006396381229092317
강원도,춘천시,신사우동,0.0,0.10015876769246361,0.0,0.0,0.0,0.00749967398002825
강원도,태백시,황지동,0.0,0.03207203903079322,0.05,0.0,0.0,0.20549257188995088
강원도,태백시,황연동,0.0,0.022739008112112193,0.0,0.0,0.0,0.14658644095758658
강원도,태백시,삼수동,0.0,0.03016586156808432,0.0,0.0,0.0,0.19346158858163448
강원도,태백시,상장동,0.0,0.06843900955984192,0.0,0.0,0.0,0.43502545850127305
강원도,태백시,문곡소도동,0.0,0.01901351696980519,0.0125,0.0,0.0,0.12307272168158591
강원도,태백시,장성동,0.0,0.01663924023144373,0.037500000000000006,0.0,0.0,0.10808729437097414
강원도,태백시,구문소동,0.0,0.01353144710236897,0.0,0.0,0.0,0.08847222285057982
강원도,태백시,철암동,0.0,0.010737328745638715,0.0125,0.0,0.0,0.07083693339357935
강원도,평창군,평창읍,0.0,0.04208550291717539,0.05,0.0,0.0,0.04642991223597847
강원도,평창군,미탄면,0.0,0.007885301200167937,0.0125,0.0,0.4,0.008881634657156141
강원도,평창군,방림면,0.0,0.011577011982376303,0.025,0.0,0.0,0.012934750552146837
강원도,평창군,대화면,0.0,0.026174953310716582,0.05,0.0,0.0,0.02896177745717542
강원도,평창군,봉평면,0.0,0.028003918521771445,0.0125,0.0,0.4,0.03096979173717734
강원도,평창군,용평면,0.0,0.015191510512930639,0.05,0.0,0.0,0.01690309539573904
강원도,평창군,진부면,0.0,0.04422814290057475,0.05,0.0,0.0,0.0487823089122868
강원도,평창군,대관령면,0.0,0.028100433836338985,0.037500000000000006,0.0,0.4,0.031075755551425468
강원도,홍천군,홍천읍,0.0,0.1727913676702651,0.17500000000000002,0.0,0.0,0.0674318658563696
강원도,홍천군,화촌면,0.0,0.022309514962286645,0.037500000000000006,0.0,0.0,0.0085660897833776
강원도,홍천군,두촌면,0.0,0.01115717036400751,0.0125,0.0,0.0,0.004203494506955045
강원도,홍천군,내촌면,0.0,0.011263337210031803,0.025,0.0,0.0,0.004245025054805021
강원도,홍천군,서석면,0.0,0.018492334271140477,0.025,0.0,0.0,0.0070728778129534355
강원도,홍천군,동면,0.0,0.018140053372968958,0.025,0.0,0.0,0.006935071904178513
강원도,홍천군,남면,0.0,0.029224837251050816,0.025,0.0,0.0,0.011271238650151082
강원도,홍천군,서면,0.0,0.018207614093166236,0.05,0.0,0.4,0.006961500434628499
강원도,홍천군,북방면,0.0,0.018825312106398488,0.0125,0.0,0.0,0.007203132713028363
강원도,홍천군,내면,0.0,0.01627248203608708,0.037500000000000006,0.0,0.0,0.006204511812453923
강원도,화천군,화천읍,0.0,0.041265122743351305,0.05,0.0,0.0,0.1187135024978334
강원도,화천군,간동면,0.0,0.013097128186815044,0.05,0.0,0.0,0.03848317821943788
강원도,화천군,하남면,0.0,0.013328764941777137,0.0625,0.0,0.0,0.039142944463289676
강원도,화천군,상서면,0.0,0.01989663209809817,0.1,0.0,0.0,0.057850066502504405
강원도,화천군,사내면,0.0,0.03198034948195405,0.08750000000000001,0.0,0.0,0.09226787222344021
강원도,횡성군,횡성읍,0.0,0.10211320281245628,0.07500000000000001,0.0,0.0,0.033242307145648624
강원도,횡성군,우천면,0.0,0.022150264693250207,0.037500000000000006,0.0,0.0,0.007057600933219542
강원도,횡성군,안흥면,0.0,0.01467032781426593,0.025,0.0,0.0,0.0046082168276513425
강원도,횡성군,둔내면,0.0,0.02779158482972286,0.0125,0.0,0.2,0.008904910623160978
강원도,횡성군,갑천면,0.0,0.010853147123119761,0.0125,0.0,0.2,0.0033582408099065387
강원도,횡성군,청일면,0.0,0.011186124958377772,0.0125,0.0,0.0,0.0034672779087995746
강원도,횡성군,공근면,0.0,0.01695291500378823,0.025,0.0,0.0,0.005355674041802154
강원도,횡성군,서원면,0.0,0.009902471274629503,0.025,0.0,0.2,0.0030469319913278706
강원도,횡성군,강림면,0.0,0.007923907325994952,0.0125,0.0,0.0,0.0023990303892098305
경기도,가평군,가평읍,1.0,0.047963285574338516,0.07500000000000001,0.0,0.0,0.2860179891792327
경기도,가평군,설악면,1.0,0.023593168646034914,0.05,0.0,0.0,0.1421380565122925
경기도,가평군,청평면(외서면),0.0,0.034538005317993836,0.05,0.0,0.2,0.20675581637142523
경기도,가평군,상면,1.0,0.013463886382171691,0.037500000000000006,0.0,0.2,0.08233528845924151
경기도,가평군,조종면,1.0,0.024567973323167056,0.0125,0.0,0.0,0.14789325381897012
경기도,가평군,북면,1.0,0.009405417404606677,0.025,0.0,0.0,0.05837429373193523
광주광역시,광산구,송정1동,0.0,0.05550595740779169,0.025,0.0,0.0,0.05151365410554825
광주광역시,광산구,송정2동,0.0,0.03260769902664306,0.037500000000000006,0.0,0.0,0.030316205662502878
광주광역시,광산구,도산동,1.0,0.07851038263496461,0.17500000000000002,0.0,0.0,0.07280938365834007
광주광역시,광산구,신흥동,0.0,0.023448395674183605,0.0,0.0,0.0,0.02183722628528473
광주광역시,광산구,어룡동,0.0,0.16563475709508207,0.0,0.0,0.0,0.15346243617482924
광주광역시,광산구,우산동,1.0,0.11897442826740534,0.1,0.0,0.0,0.11026788844125585
광주광역시,광산구,월곡1동,0.0,0.0631451445558124,0.08750000000000001,0.0,0.0,0.05858542668412376
광주광역시,광산구,월곡2동,0.0,0.0979823473489656,0.1,0.0,0.0,0.09083503265047665
광주광역시,광산구,비아동,1.0,0.0376023665555132,0.1375,0.0,0.0,0.034939885143757246
광주광역시,광산구,첨단1동,0.0,0.12527687830866563,0.0,0.0,0.0,0.11610221250165992
광주광역시,광산구,첨단2동,0.0,0.21546561400630246,0.0,0.0,0.0,0.19959201523128584
광주광역시,광산구,신가동,1.0,0.10585799701767679,0.225,0.0,0.0,0.09812570406439657
광주광역시,광산구,운남동,1.0,0.15264862152001968,0.2625,0.0,0.0,0.14144086952356788
광주광역시,광산구,신창동,1.0,0.1672417370826316,0.1875,0.0,0.0,0.15495005479053717
광주광역시,광산구,수완동,0.0,0.3831657988331299,0.1625,0.0,0.0,0.3548359627221751
광주광역시,광산구,하남동,0.0,0.12066827203806565,0.05,0.0,0.0,0.11183591887402908
광주광역시,광산구,임곡동,0.0,0.010259577938529397,0.025,0.0,0.0,0.009628032060871036
광주광역시,광산구,동곡동,0.0,0.009410243170335054,0.0,0.0,0.0,0.00884178318289928
광주광역시,광산구,평동,0.0,0.025571732594669463,0.0,0.0,0.0,0.02380284848021412
광주광역시,광산구,삼도동,0.0,0.010814540997292746,0.0125,0.0,0.0,0.010141774225454854
광주광역시,광산구,본량동,0.0,0.00967083451966741,0.0,0.0,0.0,0.009083018634095158
광주광역시,남구,양림동,0.0,0.03609190188253122,0.025,0.0,0.0,0.03249792713982007
광주광역시,남구,방림1동,0.0,0.03455730838090734,0.025,0.0,0.0,0.03112103440180616
광주광역시,남구,방림2동,0.0,0.044918227399732655,0.037500000000000006,0.0,0.0,0.04041722530908868
광주광역시,남구,봉선1동,0.0,0.07242991781720966,0.07500000000000001,0.0,0.0,0.06510170801165857
광주광역시,남구,봉선2동,0.0,0.14230700556410789,0.07500000000000001,0.0,0.0,0.12779795595644236
광주광역시,남구,사직동,1.0,0.02681195438686234,0.0,0.0,0.0,0.024171622941075645
광주광역시,남구,월산동,0.0,0.038084943128350895,0.0125,0.0,0.0,0.03428615575868717
광주광역시,남구,월산4동,0.0,0.043972377316970776,0.0125,0.0,0.0,0.03956857443911785
광주광역시,남구,월산5동,0.0,0.03241466839750798,0.0125,0.0,0.0,0.02919858039023959
광주광역시,남구,백운1동,0.0,0.062281332490432925,0.0125,0.0,0.0,0.055996030564981765
광주광역시,남구,백운2동,0.0,0.029910095984480342,0.025,0.0,0.0,0.02695138752536785
광주광역시,남구,주월1동,0.0,0.09685794393425377,0.07500000000000001,0.0,0.0,0.08701941568406847
광주광역시,남구,주월2동,0.0,0.04142919877811612,0.07500000000000001,0.0,0.0,0.03728674276322688
